,threshold,precision,recall,f1
186,0.07935283389700913,1.0,0.0,0.0
187,0.08026450685262873,1.0,0.0,0.0
188,0.0804278270090289,1.0,0.0,0.0
189,0.08050095302639218,1.0,0.0,0.0
190,0.08080512721196545,1.0,0.0,0.0
191,0.08119732893881486,1.0,0.0,0.0
192,0.08154044383187056,1.0,0.0,0.0
193,0.0817669324198989,1.0,0.0,0.0
194,0.08223269002064607,1.0,0.0,0.0
195,0.08339039792529307,1.0,0.0,0.0
196,0.0835899123813524,1.0,0.0,0.0
197,0.08392649211773845,1.0,0.0,0.0
198,0.08538552591528402,1.0,0.0,0.0
199,0.08546192164665832,1.0,0.0,0.0
200,0.08674294582269126,1.0,0.0,0.0
201,0.08678801245376536,1.0,0.0,0.0
202,0.08733527848720066,1.0,0.0,0.0
203,0.08735170307726106,1.0,0.0,0.0
204,0.08755076101377951,1.0,0.0,0.0
205,0.08878650524010066,1.0,0.0,0.0
206,0.08908318222934394,1.0,0.0,0.0
207,0.08936911794022956,1.0,0.0,0.0
208,0.08959772969396625,1.0,0.0,0.0
209,0.08992686202353439,1.0,0.0,0.0
210,0.09053803859669872,1.0,0.0,0.0
211,0.09292831711990109,1.0,0.0,0.0
212,0.09337054667339538,1.0,0.0,0.0
213,0.09346222273928216,1.0,0.0,0.0
214,0.093654553142506,1.0,0.0,0.0
215,0.09619326708619105,1.0,0.0,0.0
216,0.09625777137337894,1.0,0.0,0.0
217,0.09900387390013396,1.0,0.0,0.0
218,0.09939420507046134,1.0,0.0,0.0
219,0.10059247980198201,1.0,0.0,0.0
220,0.10064223630164237,1.0,0.0,0.0
221,0.10090171889260442,1.0,0.0,0.0
222,0.1020134948329736,1.0,0.0,0.0
223,0.10226877924847586,1.0,0.0,0.0
224,0.10307516866051385,1.0,0.0,0.0
225,0.10310498522652438,1.0,0.0,0.0
226,0.10459148479864534,1.0,0.0,0.0
227,0.10665051659915377,1.0,0.0,0.0
228,0.10669826912301351,1.0,0.0,0.0
229,0.10810284295076539,1.0,0.0,0.0
230,0.108481763634764,1.0,0.0,0.0
231,0.11099136162218691,1.0,0.0,0.0
232,0.11257912893462504,1.0,0.0,0.0
233,0.113560013668633,1.0,0.0,0.0
234,0.11477253366274376,1.0,0.0,0.0
235,0.11551971738271206,1.0,0.0,0.0
236,0.11580126660292532,1.0,0.0,0.0
237,0.11792156610012464,1.0,0.0,0.0
238,0.11835751169589644,1.0,0.0,0.0
239,0.11837335564816912,1.0,0.0,0.0
240,0.11839055890423662,1.0,0.0,0.0
241,0.11881927617574246,1.0,0.0,0.0
242,0.11935965632259346,1.0,0.0,0.0
243,0.12016108937897338,1.0,0.0,0.0
244,0.12077143154953891,1.0,0.0,0.0
245,0.12111756902255488,1.0,0.0,0.0
246,0.12199014286319604,1.0,0.0,0.0
247,0.1227421740633089,1.0,0.0,0.0
248,0.1254345468054359,1.0,0.0,0.0
249,0.1269436924411294,1.0,0.0,0.0
250,0.12778010627928718,1.0,0.0,0.0
251,0.1278006703455653,1.0,0.0,0.0
252,0.1282926313963608,1.0,0.0,0.0
253,0.12857242492356205,1.0,0.0,0.0
254,0.12901081819906415,1.0,0.0,0.0
255,0.12907815542116882,1.0,0.0,0.0
256,0.12921096365901277,1.0,0.0,0.0
257,0.1295253160976315,1.0,0.0,0.0
258,0.13006098264378171,1.0,0.0,0.0
259,0.13134331280374736,1.0,0.0,0.0
260,0.1321678942700313,1.0,0.0,0.0
261,0.13226064164820017,1.0,0.0,0.0
262,0.13248411386314993,1.0,0.0,0.0
263,0.1335977529164275,1.0,0.0,0.0
264,0.13394236486628916,1.0,0.0,0.0
265,0.13578309516146958,1.0,0.0,0.0
266,0.13783385256105693,1.0,0.0,0.0
267,0.1392223344113172,1.0,0.0,0.0
268,0.14006163722970894,1.0,0.0,0.0
269,0.1403927049754202,1.0,0.0,0.0
270,0.14041354241321335,1.0,0.0,0.0
271,0.14189162410673883,1.0,0.0,0.0
272,0.14196267670617746,1.0,0.0,0.0
273,0.14379805502372492,1.0,0.0,0.0
274,0.1438582188894147,1.0,0.0,0.0
275,0.14451987914788003,1.0,0.0,0.0
276,0.14524830217483226,1.0,0.0,0.0
277,0.14617205118797316,1.0,0.0,0.0
278,0.1473213381620065,1.0,0.0,0.0
279,0.1484860454196395,1.0,0.0,0.0
280,0.1488923683631641,1.0,0.0,0.0
281,0.1498410765852965,1.0,0.0,0.0
282,0.15144882061260173,1.0,0.0,0.0
283,0.1527649214159451,1.0,0.0,0.0
284,0.15277025641704742,1.0,0.0,0.0
285,0.1536099555595513,1.0,0.0,0.0
286,0.15418908356813213,1.0,0.0,0.0
287,0.154214437844352,1.0,0.0,0.0
288,0.15562958781568367,1.0,0.0,0.0
289,0.1559046272736743,1.0,0.0,0.0
290,0.15611488336257218,1.0,0.0,0.0
291,0.15642999073717997,1.0,0.0,0.0
292,0.15888087108535834,1.0,0.0,0.0
293,0.15949842732791936,1.0,0.0,0.0
294,0.16000686964363642,1.0,0.0,0.0
295,0.16006149570946968,1.0,0.0,0.0
296,0.16027037420761292,1.0,0.0,0.0
297,0.16157062471926903,1.0,0.0,0.0
298,0.1616571325745263,1.0,0.0,0.0
299,0.1653606668583273,1.0,0.0,0.0
300,0.16573927412940545,1.0,0.0,0.0
301,0.16919981282082108,1.0,0.0,0.0
302,0.16946753989903499,1.0,0.0,0.0
303,0.17115527961068688,1.0,0.0,0.0
304,0.1731777012900701,1.0,0.0,0.0
305,0.1733020387074784,1.0,0.0,0.0
306,0.17433079944176175,1.0,0.0,0.0
307,0.1746833479166256,1.0,0.0,0.0
308,0.17485692239471753,1.0,0.0,0.0
309,0.176930812085753,1.0,0.0,0.0
310,0.1782792584271446,1.0,0.0,0.0
311,0.179156020959778,1.0,0.0,0.0
312,0.1791692585636835,1.0,0.0,0.0
313,0.17966694431474436,1.0,0.0,0.0
314,0.18070833694505378,1.0,0.0,0.0
315,0.18155076920879828,1.0,0.0,0.0
316,0.18284503962294418,1.0,0.0,0.0
317,0.18338304394896324,1.0,0.0,0.0
318,0.18573133069301292,1.0,0.0,0.0
319,0.18591849560210644,1.0,0.0,0.0
320,0.18757181099287948,1.0,0.0,0.0
321,0.1915923501569986,1.0,0.0,0.0
322,0.1924415986908884,1.0,0.0,0.0
323,0.19341149201247546,1.0,0.0,0.0
324,0.19463861622784007,1.0,0.0,0.0
325,0.1961131507216357,1.0,0.0,0.0
326,0.1963656944819528,1.0,0.0,0.0
327,0.200027272628967,1.0,0.0,0.0
328,0.20234377808481255,1.0,0.0,0.0
329,0.20312581066596966,1.0,0.0,0.0
330,0.20517445910898302,1.0,0.0,0.0
331,0.20558357661951868,1.0,0.0,0.0
332,0.20559155687121308,1.0,0.0,0.0
333,0.20652681069193415,1.0,0.0,0.0
334,0.20683781126713682,1.0,0.0,0.0
335,0.20728462248261234,1.0,0.0,0.0
336,0.20759086919262315,1.0,0.0,0.0
337,0.2080540227413817,1.0,0.0,0.0
338,0.2090292891412176,1.0,0.0,0.0
339,0.2090707134904988,1.0,0.0,0.0
340,0.20933622780933284,1.0,0.0,0.0
341,0.20945673561034991,1.0,0.0,0.0
342,0.2096917552422284,1.0,0.0,0.0
343,0.2098931482436462,1.0,0.0,0.0
344,0.21035245813216355,1.0,0.0,0.0
345,0.2105069123330188,1.0,0.0,0.0
346,0.21059185146205953,1.0,0.0,0.0
