,fp rate,tp rate,threshold
146,0.18814432989690721,0.7829181494661922,0.5382186621197389
147,0.19329896907216496,0.7829181494661922,0.5339408903238767
148,0.19329896907216496,0.7900355871886121,0.5333204386656587
149,0.1958762886597938,0.7900355871886121,0.5320238383440068
150,0.1958762886597938,0.797153024911032,0.5304685036029497
151,0.19716494845360824,0.797153024911032,0.5301700464069407
152,0.19716494845360824,0.800711743772242,0.5301625635058433
153,0.19974226804123713,0.800711743772242,0.5278734068070611
154,0.19974226804123713,0.8042704626334519,0.527733521866221
155,0.20231958762886598,0.8042704626334519,0.5266239832968508
156,0.20231958762886598,0.8078291814946619,0.5232002395923102
157,0.2036082474226804,0.8078291814946619,0.5227146273504722
158,0.2036082474226804,0.8149466192170819,0.5210236010460666
159,0.20489690721649484,0.8149466192170819,0.5205596412095904
160,0.20489690721649484,0.8291814946619217,0.5185227973850739
161,0.20876288659793815,0.8291814946619217,0.5180776910484197
162,0.20876288659793815,0.8327402135231317,0.51763885775841
163,0.2190721649484536,0.8327402135231317,0.5099394257256812
164,0.2190721649484536,0.8398576512455516,0.5087495543168675
165,0.22938144329896906,0.8398576512455516,0.5000173243978805
166,0.22938144329896906,0.8434163701067615,0.49979891212914296
167,0.2345360824742268,0.8434163701067615,0.49274404177485237
168,0.2345360824742268,0.8469750889679716,0.49214782524237266
169,0.23711340206185566,0.8469750889679716,0.4899248554293228
170,0.23711340206185566,0.8505338078291815,0.48823321200909353
171,0.25,0.8505338078291815,0.48224046562594836
172,0.25,0.8540925266903915,0.48181688926362587
173,0.25257731958762886,0.8540925266903915,0.4805444039734848
174,0.25257731958762886,0.8576512455516014,0.4804025345173386
175,0.2538659793814433,0.8576512455516014,0.48014804728882526
176,0.2538659793814433,0.8647686832740213,0.47918592604650867
177,0.25773195876288657,0.8647686832740213,0.47845403038940076
178,0.25773195876288657,0.8683274021352313,0.4782903738938281
179,0.25902061855670105,0.8683274021352313,0.47827303013385636
180,0.25902061855670105,0.8718861209964412,0.47817349275484333
181,0.2615979381443299,0.8718861209964412,0.47561049588165394
182,0.2615979381443299,0.8790035587188612,0.47489876714803586
183,0.26417525773195877,0.8790035587188612,0.4731158074765268
184,0.26417525773195877,0.8825622775800712,0.4724820668767598
185,0.26804123711340205,0.8825622775800712,0.4705618287195799
186,0.26804123711340205,0.8896797153024911,0.469568391382352
187,0.29381443298969073,0.8896797153024911,0.4554622990759766
188,0.29381443298969073,0.8932384341637011,0.45419281492458863
189,0.3015463917525773,0.8932384341637011,0.4506575883210347
190,0.3015463917525773,0.896797153024911,0.4485559042037262
191,0.30283505154639173,0.896797153024911,0.4472586130172692
192,0.30283505154639173,0.900355871886121,0.44695596789616393
193,0.31056701030927836,0.900355871886121,0.43846610151183796
194,0.31056701030927836,0.9039145907473309,0.43772639057741924
195,0.31829896907216493,0.9039145907473309,0.4301187830231737
196,0.31829896907216493,0.9074733096085409,0.4295172313412133
197,0.3247422680412371,0.9074733096085409,0.4187824879126179
198,0.3247422680412371,0.9145907473309609,0.4173770300065569
199,0.34149484536082475,0.9145907473309609,0.4008460338363147
200,0.34149484536082475,0.9217081850533808,0.3978973563895059
201,0.34536082474226804,0.9217081850533808,0.3961948383387584
202,0.34536082474226804,0.9252669039145908,0.3935750652640593
203,0.34664948453608246,0.9252669039145908,0.3930579325199104
204,0.34664948453608246,0.9323843416370107,0.39120193594419633
205,0.3595360824742268,0.9323843416370107,0.3816275847772976
206,0.3595360824742268,0.9359430604982206,0.3806183075826158
207,0.375,0.9359430604982206,0.36830807489999534
208,0.375,0.9395017793594306,0.36600448301264094
209,0.38144329896907214,0.9395017793594306,0.3640121721588777
210,0.38144329896907214,0.9430604982206405,0.3621509142518018
211,0.39819587628865977,0.9430604982206405,0.34476908012965213
212,0.39819587628865977,0.9466192170818505,0.3446210398662604
213,0.4007731958762887,0.9466192170818505,0.34393095931363116
214,0.4007731958762887,0.9501779359430605,0.34375849532480884
215,0.41237113402061853,0.9501779359430605,0.33569825098016454
216,0.41237113402061853,0.9572953736654805,0.3270484487255807
217,0.4252577319587629,0.9572953736654805,0.3170473873050615
218,0.4252577319587629,0.9608540925266904,0.31656527345706764
219,0.42912371134020616,0.9608540925266904,0.31429975723427606
220,0.42912371134020616,0.9644128113879004,0.3101043595587365
221,0.43170103092783507,0.9644128113879004,0.30731134511951036
222,0.43170103092783507,0.9679715302491103,0.3072657883395688
223,0.44458762886597936,0.9679715302491103,0.302845190818859
224,0.44458762886597936,0.9715302491103203,0.3025504007363749
225,0.4690721649484536,0.9715302491103203,0.2790519840811299
226,0.4690721649484536,0.9750889679715302,0.27895206067171757
227,0.49097938144329895,0.9750889679715302,0.2701875577855144
228,0.49097938144329895,0.9786476868327402,0.2682587386183768
229,0.5283505154639175,0.9786476868327402,0.23907359477366122
230,0.5283505154639175,0.9822064056939501,0.23899893691070695
231,0.538659793814433,0.9822064056939501,0.2301780363635345
232,0.538659793814433,0.9857651245551602,0.2279884896191097
233,0.5670103092783505,0.9857651245551602,0.20933622780933284
234,0.5670103092783505,0.9893238434163701,0.2090707134904988
235,0.6301546391752577,0.9893238434163701,0.15611488336257218
236,0.6301546391752577,0.9928825622775801,0.1559046272736743
237,0.7023195876288659,0.9928825622775801,0.113560013668633
238,0.7023195876288659,0.99644128113879,0.11257912893462504
239,0.7822164948453608,0.99644128113879,0.07231115532872827
240,0.7822164948453608,1.0,0.07182556535592081
241,1.0,1.0,0.0037314398769267725
