,threshold,precision,recall,f1
120,0.013995895734855088,1.0,0.0,0.0
121,0.014006495499316488,1.0,0.0,0.0
122,0.01411566648042439,1.0,0.0,0.0
123,0.014246333604398153,1.0,0.0,0.0
124,0.014277380369079985,1.0,0.0,0.0
125,0.014970223630096972,1.0,0.0,0.0
126,0.014970954064825258,1.0,0.0,0.0
127,0.015053299335940783,1.0,0.0,0.0
128,0.0151957826985599,1.0,0.0,0.0
129,0.01521251822443465,1.0,0.0,0.0
130,0.015306765097933151,1.0,0.0,0.0
131,0.01564216467727703,1.0,0.0,0.0
132,0.015692533422522466,1.0,0.0,0.0
133,0.015853911899304927,1.0,0.0,0.0
134,0.01597133369521086,1.0,0.0,0.0
135,0.016153400025386754,1.0,0.0,0.0
136,0.016185237223296272,1.0,0.0,0.0
137,0.016185477945546173,1.0,0.0,0.0
138,0.01621091054505211,1.0,0.0,0.0
139,0.016274307705260418,1.0,0.0,0.0
140,0.01668251162962771,1.0,0.0,0.0
141,0.017023318479526102,1.0,0.0,0.0
142,0.017180490040748446,1.0,0.0,0.0
143,0.017374392836140888,1.0,0.0,0.0
144,0.01765666726468495,1.0,0.0,0.0
145,0.017751057222339123,1.0,0.0,0.0
146,0.017852559711089417,1.0,0.0,0.0
147,0.017922838051265527,1.0,0.0,0.0
148,0.017930869895391357,1.0,0.0,0.0
149,0.018386183711244914,1.0,0.0,0.0
150,0.018671489699780115,1.0,0.0,0.0
151,0.018984473414537614,1.0,0.0,0.0
152,0.019011385077725224,1.0,0.0,0.0
153,0.019021641178537104,1.0,0.0,0.0
154,0.01902867361167882,1.0,0.0,0.0
155,0.019032833885717658,1.0,0.0,0.0
156,0.019074999117334634,1.0,0.0,0.0
157,0.019223952138312437,1.0,0.0,0.0
158,0.019331072997274528,1.0,0.0,0.0
159,0.01946291128107389,1.0,0.0,0.0
160,0.019624941470970263,1.0,0.0,0.0
161,0.019630022884955294,1.0,0.0,0.0
162,0.02016654347745945,1.0,0.0,0.0
163,0.020413636593741055,1.0,0.0,0.0
164,0.020519179062883655,1.0,0.0,0.0
165,0.020682830357188556,1.0,0.0,0.0
166,0.020719979004272086,1.0,0.0,0.0
167,0.02079358940319908,1.0,0.0,0.0
168,0.02081299722784272,1.0,0.0,0.0
169,0.02087276252079294,1.0,0.0,0.0
170,0.0213361436346668,1.0,0.0,0.0
171,0.02135656216771059,1.0,0.0,0.0
172,0.02141247212724214,1.0,0.0,0.0
173,0.021414771720643763,1.0,0.0,0.0
174,0.021445603221400777,1.0,0.0,0.0
175,0.0214801589477584,1.0,0.0,0.0
176,0.021909279955899613,1.0,0.0,0.0
177,0.022355061159852085,1.0,0.0,0.0
