,threshold,precision,recall,f1
120,0.032556165975003104,1.0,0.0,0.0
121,0.03270847424656164,1.0,0.0,0.0
122,0.03271989866009361,1.0,0.0,0.0
123,0.03362781169074229,1.0,0.0,0.0
124,0.03508046946204632,1.0,0.0,0.0
125,0.03581895109211916,1.0,0.0,0.0
126,0.036910162776842496,1.0,0.0,0.0
127,0.03718897182178907,1.0,0.0,0.0
128,0.037521873516593945,1.0,0.0,0.0
129,0.03754410669991853,1.0,0.0,0.0
130,0.03763856713137375,1.0,0.0,0.0
131,0.03801568777957872,1.0,0.0,0.0
132,0.0381086642225822,1.0,0.0,0.0
133,0.03816427268307029,1.0,0.0,0.0
134,0.03880478628981757,1.0,0.0,0.0
135,0.039148337179777705,1.0,0.0,0.0
136,0.03960821985015301,1.0,0.0,0.0
137,0.03988504697239842,1.0,0.0,0.0
138,0.03990147239234262,1.0,0.0,0.0
139,0.040567629325120244,1.0,0.0,0.0
140,0.04067879126523592,1.0,0.0,0.0
141,0.040721709751497054,1.0,0.0,0.0
142,0.04083181941079172,1.0,0.0,0.0
143,0.04095215671747696,1.0,0.0,0.0
144,0.041129812436286585,1.0,0.0,0.0
145,0.04143766008449228,1.0,0.0,0.0
146,0.04160759902551737,1.0,0.0,0.0
147,0.0418379640966847,1.0,0.0,0.0
148,0.04187242003856986,1.0,0.0,0.0
149,0.0419171482800437,1.0,0.0,0.0
150,0.04219446621750602,1.0,0.0,0.0
151,0.042834232858339955,1.0,0.0,0.0
152,0.04290696092722639,1.0,0.0,0.0
153,0.04306911741915207,1.0,0.0,0.0
154,0.04313383916922159,1.0,0.0,0.0
155,0.043363136028829616,1.0,0.0,0.0
156,0.04354882011045215,1.0,0.0,0.0
157,0.043798605348951934,1.0,0.0,0.0
158,0.043944293081302176,1.0,0.0,0.0
159,0.04408196257035805,1.0,0.0,0.0
160,0.04427374380135431,1.0,0.0,0.0
161,0.0444499254199088,1.0,0.0,0.0
162,0.0444983260871297,1.0,0.0,0.0
163,0.04488586600673692,1.0,0.0,0.0
164,0.04653364215091388,1.0,0.0,0.0
165,0.046688874764437865,1.0,0.0,0.0
166,0.046946826623733756,1.0,0.0,0.0
167,0.04696001890521826,1.0,0.0,0.0
168,0.04704599564392253,1.0,0.0,0.0
169,0.047120210018252257,1.0,0.0,0.0
170,0.047474587742332174,1.0,0.0,0.0
171,0.047607014701485546,1.0,0.0,0.0
172,0.04863947538019681,1.0,0.0,0.0
173,0.04968114432655141,1.0,0.0,0.0
174,0.04977314157727403,1.0,0.0,0.0
175,0.04993632230213861,1.0,0.0,0.0
176,0.050252381541703355,1.0,0.0,0.0
177,0.050343694789252026,1.0,0.0,0.0
178,0.05150382026770179,1.0,0.0,0.0
179,0.05164519920914888,1.0,0.0,0.0
180,0.051655521781528,1.0,0.0,0.0
181,0.051868623996168796,1.0,0.0,0.0
182,0.05229885504043418,1.0,0.0,0.0
183,0.052862634338907005,1.0,0.0,0.0
184,0.053733444636108546,1.0,0.0,0.0
185,0.05439694029830854,1.0,0.0,0.0
186,0.054684530882212916,1.0,0.0,0.0
187,0.05495573800140899,1.0,0.0,0.0
