,fp rate,tp rate,threshold
56,0.04768041237113402,0.3807829181494662,0.6103196740150452
57,0.04768041237113402,0.3914590747330961,0.6045393347740173
58,0.04896907216494845,0.3914590747330961,0.60416179895401
59,0.04896907216494845,0.4234875444839858,0.589433491230011
60,0.05025773195876289,0.4234875444839858,0.5888498425483704
61,0.05025773195876289,0.4306049822064057,0.5844874382019043
62,0.05154639175257732,0.4306049822064057,0.5829780697822571
63,0.05154639175257732,0.4412811387900356,0.5809270739555359
64,0.05283505154639175,0.4412811387900356,0.5807361602783203
65,0.05283505154639175,0.4555160142348754,0.575265645980835
66,0.05412371134020619,0.4555160142348754,0.5725542902946472
67,0.05412371134020619,0.4697508896797153,0.568974494934082
68,0.055412371134020616,0.4697508896797153,0.5674598217010498
69,0.055412371134020616,0.48398576512455516,0.5626788139343262
70,0.05670103092783505,0.48398576512455516,0.5614564418792725
71,0.05670103092783505,0.49110320284697506,0.5582606196403503
72,0.059278350515463915,0.49110320284697506,0.5568946599960327
73,0.059278350515463915,0.49466192170818507,0.5562275052070618
74,0.061855670103092786,0.49466192170818507,0.5463840365409851
75,0.061855670103092786,0.498220640569395,0.5435969829559326
76,0.06829896907216494,0.498220640569395,0.5338833928108215
77,0.06829896907216494,0.5088967971530249,0.5291064381599426
78,0.07087628865979381,0.5088967971530249,0.5282072424888611
79,0.07087628865979381,0.5124555160142349,0.5279321670532227
80,0.07216494845360824,0.5124555160142349,0.5259686708450317
81,0.07216494845360824,0.5195729537366548,0.522098183631897
82,0.07731958762886598,0.5195729537366548,0.5180529952049255
83,0.07731958762886598,0.5266903914590747,0.5160353779792786
84,0.07989690721649484,0.5266903914590747,0.5143606662750244
85,0.07989690721649484,0.5302491103202847,0.5140641331672668
86,0.08376288659793814,0.5302491103202847,0.5120568871498108
87,0.08376288659793814,0.5444839857651246,0.5076616406440735
88,0.08505154639175258,0.5444839857651246,0.5038607716560364
89,0.08505154639175258,0.5622775800711743,0.49974584579467773
90,0.08634020618556701,0.5622775800711743,0.4982576370239258
91,0.08634020618556701,0.5658362989323843,0.4980899691581726
92,0.08762886597938144,0.5658362989323843,0.49699437618255615
93,0.08762886597938144,0.5693950177935944,0.49566859006881714
94,0.09149484536082474,0.5693950177935944,0.4914742410182953
95,0.09149484536082474,0.5765124555160143,0.4892405867576599
96,0.09278350515463918,0.5765124555160143,0.48869606852531433
97,0.09278350515463918,0.5800711743772242,0.4886873662471771
98,0.09407216494845361,0.5800711743772242,0.4886380136013031
99,0.09407216494845361,0.5836298932384342,0.4884927272796631
100,0.09536082474226804,0.5836298932384342,0.48812830448150635
101,0.09536082474226804,0.5907473309608541,0.48736923933029175
102,0.09664948453608248,0.5907473309608541,0.4863806962966919
103,0.09664948453608248,0.594306049822064,0.48594939708709717
104,0.09922680412371133,0.594306049822064,0.48183009028434753
105,0.09922680412371133,0.597864768683274,0.48019087314605713
106,0.10438144329896908,0.597864768683274,0.4771386981010437
107,0.10438144329896908,0.6014234875444839,0.47665345668792725
108,0.10824742268041238,0.6014234875444839,0.4731479287147522
109,0.10824742268041238,0.608540925266904,0.47060173749923706
110,0.11211340206185567,0.608540925266904,0.4629157781600952
111,0.11211340206185567,0.6156583629893239,0.460873544216156
112,0.1134020618556701,0.6192170818505338,0.46083787083625793
113,0.1134020618556701,0.6227758007117438,0.46061521768569946
114,0.11855670103092783,0.6227758007117438,0.45724019408226013
115,0.11855670103092783,0.6263345195729537,0.4566236734390259
116,0.12371134020618557,0.6263345195729537,0.450702965259552
117,0.12371134020618557,0.6298932384341637,0.44746994972229004
118,0.12757731958762886,0.6298932384341637,0.44516634941101074
119,0.12757731958762886,0.6405693950177936,0.4397489130496979
120,0.12886597938144329,0.6405693950177936,0.4378214478492737
121,0.12886597938144329,0.6441281138790036,0.4371368885040283
122,0.13015463917525774,0.6441281138790036,0.4364326000213623
123,0.13015463917525774,0.6512455516014235,0.43117836117744446
124,0.13144329896907217,0.6512455516014235,0.43054282665252686
125,0.13144329896907217,0.6583629893238434,0.4276789128780365
126,0.1327319587628866,0.6583629893238434,0.4233348071575165
127,0.1327319587628866,0.6690391459074733,0.421465665102005
128,0.14690721649484537,0.6690391459074733,0.4022034704685211
129,0.14690721649484537,0.6725978647686833,0.4011997878551483
130,0.14948453608247422,0.6725978647686833,0.4002658426761627
131,0.14948453608247422,0.6797153024911032,0.39602217078208923
132,0.15077319587628865,0.6797153024911032,0.3958229720592499
133,0.15077319587628865,0.6868327402135231,0.3946259617805481
134,0.15850515463917525,0.6868327402135231,0.3839915096759796
135,0.15850515463917525,0.6903914590747331,0.38283225893974304
136,0.15979381443298968,0.6903914590747331,0.38136106729507446
137,0.15979381443298968,0.697508896797153,0.3791632652282715
138,0.16623711340206185,0.697508896797153,0.37644538283348083
139,0.16623711340206185,0.701067615658363,0.3754100501537323
140,0.16752577319587628,0.7046263345195729,0.3725641965866089
141,0.17010309278350516,0.7046263345195729,0.36863207817077637
142,0.17010309278350516,0.708185053380783,0.36824777722358704
143,0.17268041237113402,0.708185053380783,0.36297857761383057
144,0.17268041237113402,0.7117437722419929,0.36266544461250305
145,0.17396907216494845,0.7117437722419929,0.3598524332046509
146,0.17654639175257733,0.7117437722419929,0.35695353150367737
147,0.17783505154639176,0.7117437722419929,0.3569273054599762
148,0.17783505154639176,0.7153024911032029,0.35605889558792114
149,0.1791237113402062,0.7153024911032029,0.3560180962085724
150,0.1791237113402062,0.7188612099644128,0.35585087537765503
151,0.18298969072164947,0.7188612099644128,0.35252079367637634
152,0.18298969072164947,0.7224199288256228,0.3522367477416992
153,0.18556701030927836,0.7224199288256228,0.3513433635234833
154,0.18556701030927836,0.7330960854092526,0.3480890393257141
155,0.18943298969072164,0.7330960854092526,0.3442993760108948
156,0.18943298969072164,0.7437722419928826,0.34221500158309937
157,0.19458762886597938,0.7437722419928826,0.3397194445133209
158,0.19458762886597938,0.7473309608540926,0.3395974934101105
159,0.1958762886597938,0.7473309608540926,0.3395840525627136
160,0.1958762886597938,0.7544483985765125,0.3359511196613312
161,0.19716494845360824,0.7544483985765125,0.33351653814315796
162,0.19716494845360824,0.7686832740213523,0.3245220184326172
163,0.20489690721649484,0.7686832740213523,0.31831279397010803
164,0.20489690721649484,0.7722419928825622,0.3172861635684967
165,0.22164948453608246,0.7722419928825622,0.30754056572914124
166,0.22164948453608246,0.7758007117437722,0.30700916051864624
167,0.23067010309278352,0.7758007117437722,0.2986873388290405
168,0.23067010309278352,0.7900355871886121,0.2936549484729767
169,0.23324742268041238,0.7900355871886121,0.29026085138320923
170,0.23324742268041238,0.7935943060498221,0.2899687886238098
171,0.2345360824742268,0.7935943060498221,0.2881278097629547
172,0.2345360824742268,0.797153024911032,0.2860702872276306
173,0.23840206185567012,0.797153024911032,0.27993956208229065
174,0.23840206185567012,0.8113879003558719,0.27645814418792725
175,0.24355670103092783,0.8113879003558719,0.2685724198818207
176,0.24355670103092783,0.8149466192170819,0.2684538662433624
177,0.24613402061855671,0.8149466192170819,0.26798656582832336
178,0.24613402061855671,0.8185053380782918,0.26611629128456116
179,0.25,0.8185053380782918,0.2632542848587036
180,0.25,0.8291814946619217,0.26272428035736084
181,0.25128865979381443,0.8327402135231317,0.2624811828136444
182,0.25128865979381443,0.8362989323843416,0.26172924041748047
183,0.25257731958762886,0.8362989323843416,0.2610190808773041
184,0.25257731958762886,0.8398576512455516,0.2608640491962433
185,0.2603092783505155,0.8398576512455516,0.2538034915924072
186,0.2603092783505155,0.8434163701067615,0.2535974383354187
187,0.27448453608247425,0.8434163701067615,0.24419650435447693
188,0.27448453608247425,0.8505338078291815,0.24105189740657806
189,0.28350515463917525,0.8505338078291815,0.23597979545593262
190,0.28350515463917525,0.8540925266903915,0.2358323037624359
191,0.2925257731958763,0.8540925266903915,0.22865362465381622
192,0.2925257731958763,0.8576512455516014,0.22860361635684967
193,0.3015463917525773,0.8576512455516014,0.2149651199579239
194,0.3015463917525773,0.8612099644128114,0.2134970873594284
195,0.30541237113402064,0.8612099644128114,0.20967352390289307
196,0.30541237113402064,0.8683274021352313,0.20884478092193604
197,0.31572164948453607,0.8683274021352313,0.2018980085849762
198,0.31572164948453607,0.8718861209964412,0.19929295778274536
199,0.31829896907216493,0.8718861209964412,0.19830213487148285
200,0.31829896907216493,0.8754448398576512,0.1968577355146408
201,0.32603092783505155,0.8754448398576512,0.1894737333059311
202,0.32603092783505155,0.8790035587188612,0.1893375664949417
203,0.3286082474226804,0.8790035587188612,0.186738982796669
204,0.3286082474226804,0.8825622775800712,0.18520846962928772
205,0.34536082474226804,0.8825622775800712,0.17372733354568481
206,0.34536082474226804,0.8861209964412812,0.1734839826822281
207,0.35051546391752575,0.8861209964412812,0.1716407835483551
208,0.35051546391752575,0.8896797153024911,0.17121334373950958
209,0.35180412371134023,0.8896797153024911,0.1711781620979309
210,0.35180412371134023,0.896797153024911,0.1703728884458542
211,0.3595360824742268,0.896797153024911,0.16456560790538788
212,0.36082474226804123,0.900355871886121,0.1644347608089447
213,0.36082474226804123,0.9039145907473309,0.16413167119026184
214,0.36597938144329895,0.9039145907473309,0.15951237082481384
215,0.36597938144329895,0.9110320284697508,0.15809306502342224
216,0.36855670103092786,0.9110320284697508,0.15659835934638977
217,0.36855670103092786,0.9145907473309609,0.15594492852687836
