,threshold,precision,recall,f1
449,0.11338049,1.0,0.0,0.0
450,0.11348837,1.0,0.0,0.0
451,0.11350136,1.0,0.0,0.0
452,0.11355928,1.0,0.0,0.0
453,0.11361443,1.0,0.0,0.0
454,0.1150656,1.0,0.0,0.0
455,0.11534616,1.0,0.0,0.0
456,0.11672612,1.0,0.0,0.0
457,0.11683401,1.0,0.0,0.0
458,0.119096704,1.0,0.0,0.0
459,0.11931807,1.0,0.0,0.0
460,0.120658524,1.0,0.0,0.0
461,0.12124553,1.0,0.0,0.0
462,0.12162561,1.0,0.0,0.0
463,0.1242215,1.0,0.0,0.0
464,0.12504426,1.0,0.0,0.0
465,0.12505323,1.0,0.0,0.0
466,0.1252715,1.0,0.0,0.0
467,0.12563734,1.0,0.0,0.0
468,0.12667455,1.0,0.0,0.0
469,0.12668389,1.0,0.0,0.0
470,0.12671104,1.0,0.0,0.0
471,0.12768485,1.0,0.0,0.0
472,0.12902741,1.0,0.0,0.0
473,0.12967728,1.0,0.0,0.0
474,0.129687,1.0,0.0,0.0
475,0.12998386,1.0,0.0,0.0
476,0.13106874,1.0,0.0,0.0
477,0.13131279,1.0,0.0,0.0
478,0.13132529,1.0,0.0,0.0
479,0.13151701,1.0,0.0,0.0
480,0.1316013,1.0,0.0,0.0
481,0.13368374,1.0,0.0,0.0
482,0.1342456,1.0,0.0,0.0
483,0.13479342,1.0,0.0,0.0
484,0.13481621,1.0,0.0,0.0
485,0.13504748,1.0,0.0,0.0
486,0.13673007,1.0,0.0,0.0
487,0.13781138,1.0,0.0,0.0
488,0.13806374,1.0,0.0,0.0
489,0.13928582,1.0,0.0,0.0
490,0.13945112,1.0,0.0,0.0
491,0.13993037,1.0,0.0,0.0
492,0.139977,1.0,0.0,0.0
493,0.14063579,1.0,0.0,0.0
494,0.14075519,1.0,0.0,0.0
495,0.14087152,1.0,0.0,0.0
496,0.1410793,1.0,0.0,0.0
497,0.14242028,1.0,0.0,0.0
498,0.14290428,1.0,0.0,0.0
499,0.14296125,1.0,0.0,0.0
500,0.14337407,1.0,0.0,0.0
501,0.14382254,1.0,0.0,0.0
502,0.14422536,1.0,0.0,0.0
503,0.1467646,1.0,0.0,0.0
504,0.14703836,1.0,0.0,0.0
505,0.14843106,1.0,0.0,0.0
506,0.14859587,1.0,0.0,0.0
507,0.14967133,1.0,0.0,0.0
508,0.14979354,1.0,0.0,0.0
509,0.14986359,1.0,0.0,0.0
510,0.15051702,1.0,0.0,0.0
511,0.15447368,1.0,0.0,0.0
512,0.15594493,1.0,0.0,0.0
513,0.15659836,1.0,0.0,0.0
514,0.15728968,1.0,0.0,0.0
515,0.15809307,1.0,0.0,0.0
516,0.15857682,1.0,0.0,0.0
517,0.15951237,1.0,0.0,0.0
518,0.16025583,1.0,0.0,0.0
519,0.16212064,1.0,0.0,0.0
520,0.16349319,1.0,0.0,0.0
521,0.16413167,1.0,0.0,0.0
522,0.16443476,1.0,0.0,0.0
523,0.16456561,1.0,0.0,0.0
524,0.16464512,1.0,0.0,0.0
525,0.16575645,1.0,0.0,0.0
526,0.16625588,1.0,0.0,0.0
527,0.167505,1.0,0.0,0.0
528,0.1701616,1.0,0.0,0.0
529,0.17037289,1.0,0.0,0.0
530,0.17097372,1.0,0.0,0.0
531,0.17117816,1.0,0.0,0.0
532,0.17121334,1.0,0.0,0.0
533,0.17164078,1.0,0.0,0.0
534,0.17230384,1.0,0.0,0.0
535,0.17268632,1.0,0.0,0.0
536,0.17314517,1.0,0.0,0.0
537,0.17348398,1.0,0.0,0.0
538,0.17372733,1.0,0.0,0.0
539,0.17489424,1.0,0.0,0.0
540,0.17536853,1.0,0.0,0.0
541,0.17643896,1.0,0.0,0.0
542,0.17811124,1.0,0.0,0.0
543,0.178802,1.0,0.0,0.0
544,0.18088278,1.0,0.0,0.0
545,0.18241557,1.0,0.0,0.0
546,0.18247256,1.0,0.0,0.0
547,0.18252765,1.0,0.0,0.0
548,0.18271358,1.0,0.0,0.0
549,0.18352541,1.0,0.0,0.0
550,0.18520242,1.0,0.0,0.0
551,0.18520847,1.0,0.0,0.0
552,0.18673898,1.0,0.0,0.0
553,0.18802443,1.0,0.0,0.0
554,0.18933757,1.0,0.0,0.0
555,0.18947373,1.0,0.0,0.0
556,0.1908661,1.0,0.0,0.0
557,0.19170217,1.0,0.0,0.0
558,0.19180177,1.0,0.0,0.0
559,0.19323526,1.0,0.0,0.0
560,0.19609986,1.0,0.0,0.0
561,0.19685774,1.0,0.0,0.0
562,0.19830213,1.0,0.0,0.0
563,0.19875711,1.0,0.0,0.0
564,0.19929296,1.0,0.0,0.0
565,0.20189801,1.0,0.0,0.0
566,0.20203084,1.0,0.0,0.0
567,0.2030311,1.0,0.0,0.0
568,0.20445216,1.0,0.0,0.0
569,0.20508173,1.0,0.0,0.0
570,0.20601076,1.0,0.0,0.0
571,0.20644125,1.0,0.0,0.0
572,0.20741354,1.0,0.0,0.0
573,0.20884478,1.0,0.0,0.0
574,0.20896906,1.0,0.0,0.0
575,0.20967352,1.0,0.0,0.0
576,0.21162836,1.0,0.0,0.0
577,0.2123369,1.0,0.0,0.0
578,0.21349709,1.0,0.0,0.0
579,0.21496512,1.0,0.0,0.0
580,0.21596624,1.0,0.0,0.0
581,0.22121808,1.0,0.0,0.0
582,0.22238411,1.0,0.0,0.0
583,0.22239962,1.0,0.0,0.0
584,0.22842999,1.0,0.0,0.0
585,0.22860125,1.0,0.0,0.0
586,0.22860362,1.0,0.0,0.0
587,0.22865362,1.0,0.0,0.0
588,0.22920403,1.0,0.0,0.0
589,0.22965957,1.0,0.0,0.0
590,0.23125616,1.0,0.0,0.0
591,0.23168112,1.0,0.0,0.0
592,0.23272577,1.0,0.0,0.0
593,0.23500875,1.0,0.0,0.0
594,0.2358323,1.0,0.0,0.0
595,0.2359798,1.0,0.0,0.0
596,0.23723042,1.0,0.0,0.0
597,0.23778711,1.0,0.0,0.0
598,0.24001691,1.0,0.0,0.0
599,0.24036396,1.0,0.0,0.0
600,0.24051641,1.0,0.0,0.0
601,0.24090572,1.0,0.0,0.0
602,0.2410519,1.0,0.0,0.0
603,0.2422292,1.0,0.0,0.0
604,0.2441965,1.0,0.0,0.0
605,0.24430531,1.0,0.0,0.0
606,0.2453757,1.0,0.0,0.0
607,0.24599378,1.0,0.0,0.0
608,0.2461316,1.0,0.0,0.0
609,0.24695575,1.0,0.0,0.0
610,0.24735005,1.0,0.0,0.0
611,0.249048,1.0,0.0,0.0
612,0.2517214,1.0,0.0,0.0
613,0.2532242,1.0,0.0,0.0
614,0.2535712,1.0,0.0,0.0
615,0.25359744,1.0,0.0,0.0
616,0.2538035,1.0,0.0,0.0
617,0.25451928,1.0,0.0,0.0
618,0.25482357,1.0,0.0,0.0
619,0.2570014,1.0,0.0,0.0
620,0.25806352,1.0,0.0,0.0
621,0.2581123,1.0,0.0,0.0
622,0.26086405,1.0,0.0,0.0
623,0.26101908,1.0,0.0,0.0
624,0.26172924,1.0,0.0,0.0
625,0.26248118,1.0,0.0,0.0
626,0.26272428,1.0,0.0,0.0
627,0.26293173,1.0,0.0,0.0
628,0.263015,1.0,0.0,0.0
629,0.26325428,1.0,0.0,0.0
630,0.26408637,1.0,0.0,0.0
631,0.26603657,1.0,0.0,0.0
632,0.2661163,1.0,0.0,0.0
633,0.26798657,1.0,0.0,0.0
634,0.26832613,1.0,0.0,0.0
635,0.26845387,1.0,0.0,0.0
636,0.26857242,1.0,0.0,0.0
637,0.26929632,1.0,0.0,0.0
638,0.27375302,1.0,0.0,0.0
639,0.2738841,1.0,0.0,0.0
640,0.27645814,1.0,0.0,0.0
641,0.27758795,1.0,0.0,0.0
642,0.27809426,1.0,0.0,0.0
643,0.27907768,1.0,0.0,0.0
644,0.27993956,1.0,0.0,0.0
645,0.2799623,1.0,0.0,0.0
646,0.28144076,1.0,0.0,0.0
647,0.2860703,1.0,0.0,0.0
648,0.2881278,1.0,0.0,0.0
649,0.2899688,1.0,0.0,0.0
650,0.29026085,1.0,0.0,0.0
651,0.29136127,1.0,0.0,0.0
652,0.29365495,1.0,0.0,0.0
653,0.2964914,1.0,0.0,0.0
654,0.29819125,1.0,0.0,0.0
655,0.29821485,1.0,0.0,0.0
656,0.29868734,1.0,0.0,0.0
657,0.29996014,1.0,0.0,0.0
658,0.30396006,1.0,0.0,0.0
659,0.30427647,1.0,0.0,0.0
660,0.30441484,1.0,0.0,0.0
661,0.3047108,1.0,0.0,0.0
662,0.30586463,1.0,0.0,0.0
663,0.30700916,1.0,0.0,0.0
664,0.30754057,1.0,0.0,0.0
665,0.3078584,1.0,0.0,0.0
666,0.30816552,1.0,0.0,0.0
667,0.30922174,1.0,0.0,0.0
668,0.30963117,1.0,0.0,0.0
669,0.31004253,1.0,0.0,0.0
670,0.31066582,1.0,0.0,0.0
671,0.31125638,1.0,0.0,0.0
672,0.3125661,1.0,0.0,0.0
673,0.31413424,1.0,0.0,0.0
674,0.31597292,1.0,0.0,0.0
675,0.31650326,1.0,0.0,0.0
676,0.31655526,1.0,0.0,0.0
677,0.31728616,1.0,0.0,0.0
678,0.3183128,1.0,0.0,0.0
679,0.31977835,1.0,0.0,0.0
680,0.3210718,1.0,0.0,0.0
681,0.32255512,1.0,0.0,0.0
682,0.32290474,1.0,0.0,0.0
683,0.32304934,1.0,0.0,0.0
684,0.32452202,1.0,0.0,0.0
685,0.32807517,1.0,0.0,0.0
686,0.32811484,1.0,0.0,0.0
687,0.32867727,1.0,0.0,0.0
688,0.33351654,1.0,0.0,0.0
689,0.33595112,1.0,0.0,0.0
690,0.33599752,1.0,0.0,0.0
691,0.33958405,1.0,0.0,0.0
692,0.3395975,1.0,0.0,0.0
693,0.33971944,1.0,0.0,0.0
694,0.34064162,1.0,0.0,0.0
